2023-07-11 16:50:04,239 - DEBUG      - server_run - Из модуля "__main__" была вызвана функция "get_message" c параметрами (<Server(Thread-1, started daemon 5132)>, <socket.socket fd=1388, family=2, type=1, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 65337)>), {}. Инициатор вызова - "autorize_user" 
2023-07-11 16:50:04,241 - DEBUG      - server_run - Из модуля "__main__" была вызвана функция "send_message" c параметрами (<Server(Thread-1, started daemon 5132)>, <socket.socket fd=1388, family=2, type=1, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 65337)>, {'response': 200}), {}. Инициатор вызова - "autorize_user" 
2023-07-11 16:50:04,762 - DEBUG      - server_run - Из модуля "__main__" была вызвана функция "get_message" c параметрами (<Server(Thread-1, started daemon 5132)>, <socket.socket fd=1388, family=2, type=1, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 65337)>), {}. Инициатор вызова - "run" 
2023-07-11 16:50:04,762 - DEBUG      - server_run - Разбор сообщения от клиента : {'action': 'get_users', 'time': 1689083404.2407722, 'account_name': 'AAA'} 
2023-07-11 16:50:04,765 - DEBUG      - server_run - Из модуля "__main__" была вызвана функция "send_message" c параметрами (<Server(Thread-1, started daemon 5132)>, <socket.socket fd=1388, family=2, type=1, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 65337)>, {'response': 202, 'data_list': ['XXX', 'DDD', 'AAA']}), {}. Инициатор вызова - "process_client_message" 
2023-07-11 16:50:05,275 - DEBUG      - server_run - Из модуля "__main__" была вызвана функция "get_message" c параметрами (<Server(Thread-1, started daemon 5132)>, <socket.socket fd=1388, family=2, type=1, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 65337)>), {}. Инициатор вызова - "run" 
2023-07-11 16:50:05,275 - DEBUG      - server_run - Разбор сообщения от клиента : {'action': 'get_contacts', 'time': 1689083404.7696798, 'user': 'AAA'} 
2023-07-11 16:50:05,279 - DEBUG      - server_run - Из модуля "__main__" была вызвана функция "send_message" c параметрами (<Server(Thread-1, started daemon 5132)>, <socket.socket fd=1388, family=2, type=1, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 65337)>, {'response': 202, 'data_list': []}), {}. Инициатор вызова - "process_client_message" 
2023-07-11 16:50:44,077 - INFO       - server_run - Получен запрос на соединение от ('127.0.0.1', 65365) 
2023-07-11 16:50:44,590 - DEBUG      - server_run - Из модуля "__main__" была вызвана функция "get_message" c параметрами (<Server(Thread-1, started daemon 5132)>, <socket.socket fd=1144, family=2, type=1, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 65365)>), {}. Инициатор вызова - "run" 
